data_hora,cidade,temperatura,umidade,precipitacao,precipitacao_24h,ndwi,risco_previsto
2026-05-30 02:00:00,Guarulhos,14.6,94.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-30 03:00:00,Guarulhos,14.8,92.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-30 04:00:00,Guarulhos,14.7,93.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-30 05:00:00,Guarulhos,14.6,94.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-30 06:00:00,Guarulhos,14.3,95.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-30 07:00:00,Guarulhos,14.4,95.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-30 08:00:00,Guarulhos,14.9,93.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-30 09:00:00,Guarulhos,15.8,89.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-30 10:00:00,Guarulhos,17.0,84.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-30 11:00:00,Guarulhos,18.8,78.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-30 12:00:00,Guarulhos,19.9,73.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-30 13:00:00,Guarulhos,21.5,68.0,0.1,0.1,-0.346620124881205,Baixo
2026-05-30 14:00:00,Guarulhos,21.6,66.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-30 15:00:00,Guarulhos,22.0,63.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-30 16:00:00,Guarulhos,22.0,60.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-30 17:00:00,Guarulhos,20.5,69.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-30 18:00:00,Guarulhos,19.2,75.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-30 19:00:00,Guarulhos,18.4,81.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-30 20:00:00,Guarulhos,16.7,93.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-30 21:00:00,Guarulhos,16.0,97.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-30 22:00:00,Guarulhos,16.2,94.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-30 23:00:00,Guarulhos,16.2,93.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-31 00:00:00,Guarulhos,16.2,92.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-31 01:00:00,Guarulhos,16.1,91.0,0.0,0.1,-0.346620124881205,Baixo
2026-05-31 02:00:00,Guarulhos,15.9,91.0,0.1,0.2,-0.346620124881205,Baixo
2026-05-31 03:00:00,Guarulhos,15.0,95.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 04:00:00,Guarulhos,14.3,98.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 05:00:00,Guarulhos,14.2,98.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 06:00:00,Guarulhos,14.5,96.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 07:00:00,Guarulhos,14.6,93.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 08:00:00,Guarulhos,15.1,89.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 09:00:00,Guarulhos,16.2,83.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 10:00:00,Guarulhos,16.8,80.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 11:00:00,Guarulhos,17.9,74.0,0.1,0.3,-0.346620124881205,Baixo
2026-05-31 12:00:00,Guarulhos,18.9,69.0,0.0,0.3,-0.346620124881205,Baixo
2026-05-31 13:00:00,Guarulhos,19.6,64.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 14:00:00,Guarulhos,20.1,62.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 15:00:00,Guarulhos,20.5,60.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 16:00:00,Guarulhos,20.1,60.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 17:00:00,Guarulhos,19.1,66.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 18:00:00,Guarulhos,17.0,80.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 19:00:00,Guarulhos,15.4,94.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 20:00:00,Guarulhos,14.5,97.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 21:00:00,Guarulhos,14.4,97.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 22:00:00,Guarulhos,14.1,97.0,0.0,0.2,-0.346620124881205,Baixo
2026-05-31 23:00:00,Guarulhos,13.8,98.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 00:00:00,Guarulhos,13.6,100.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 01:00:00,Guarulhos,13.6,99.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 02:00:00,Guarulhos,13.4,99.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-01 03:00:00,Guarulhos,13.4,97.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-01 04:00:00,Guarulhos,13.1,97.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-01 05:00:00,Guarulhos,12.9,96.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-01 06:00:00,Guarulhos,13.0,96.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-01 07:00:00,Guarulhos,13.1,96.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-01 08:00:00,Guarulhos,13.2,95.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-01 09:00:00,Guarulhos,13.8,95.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-01 10:00:00,Guarulhos,14.8,90.0,0.1,0.2,-0.346620124881205,Baixo
2026-06-01 11:00:00,Guarulhos,15.8,85.0,0.1,0.2,-0.346620124881205,Baixo
2026-06-01 12:00:00,Guarulhos,17.1,75.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 13:00:00,Guarulhos,18.5,67.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 14:00:00,Guarulhos,19.2,64.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 15:00:00,Guarulhos,19.7,60.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 16:00:00,Guarulhos,19.5,57.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 17:00:00,Guarulhos,17.0,75.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 18:00:00,Guarulhos,14.8,90.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 19:00:00,Guarulhos,14.2,90.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 20:00:00,Guarulhos,13.4,90.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 21:00:00,Guarulhos,12.6,91.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 22:00:00,Guarulhos,12.2,93.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-01 23:00:00,Guarulhos,12.2,96.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 00:00:00,Guarulhos,12.2,99.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 01:00:00,Guarulhos,12.2,98.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 02:00:00,Guarulhos,12.0,97.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 03:00:00,Guarulhos,11.8,96.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 04:00:00,Guarulhos,11.4,97.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 05:00:00,Guarulhos,11.2,98.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 06:00:00,Guarulhos,11.1,99.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 07:00:00,Guarulhos,11.2,98.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 08:00:00,Guarulhos,11.5,99.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 09:00:00,Guarulhos,13.1,90.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-02 10:00:00,Guarulhos,15.0,78.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-02 11:00:00,Guarulhos,17.8,64.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 12:00:00,Guarulhos,18.6,60.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 13:00:00,Guarulhos,18.6,60.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 14:00:00,Guarulhos,19.3,57.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 15:00:00,Guarulhos,19.5,55.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 16:00:00,Guarulhos,18.7,56.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 17:00:00,Guarulhos,16.5,74.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 18:00:00,Guarulhos,14.6,86.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 19:00:00,Guarulhos,13.6,93.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 20:00:00,Guarulhos,13.4,94.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 21:00:00,Guarulhos,13.9,91.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 22:00:00,Guarulhos,13.6,93.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-02 23:00:00,Guarulhos,13.5,95.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-03 00:00:00,Guarulhos,13.3,96.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-03 01:00:00,Guarulhos,13.4,95.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-03 02:00:00,Guarulhos,13.3,94.0,0.1,0.1,-0.346620124881205,Baixo
2026-06-03 03:00:00,Guarulhos,13.2,93.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-03 04:00:00,Guarulhos,13.1,94.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-03 05:00:00,Guarulhos,12.9,96.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-03 06:00:00,Guarulhos,13.0,96.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-03 07:00:00,Guarulhos,12.9,97.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-03 08:00:00,Guarulhos,13.7,92.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-03 09:00:00,Guarulhos,14.6,86.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-03 10:00:00,Guarulhos,15.9,79.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-03 11:00:00,Guarulhos,17.0,73.0,0.1,0.2,-0.346620124881205,Baixo
2026-06-03 12:00:00,Guarulhos,18.2,67.0,0.1,0.3,-0.346620124881205,Baixo
2026-06-03 13:00:00,Guarulhos,19.0,63.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-03 14:00:00,Guarulhos,20.0,58.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-03 15:00:00,Guarulhos,20.0,57.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-03 16:00:00,Guarulhos,19.3,60.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-03 17:00:00,Guarulhos,17.5,74.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-03 18:00:00,Guarulhos,15.5,87.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-03 19:00:00,Guarulhos,14.8,92.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-03 20:00:00,Guarulhos,14.4,95.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-03 21:00:00,Guarulhos,14.5,93.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-03 22:00:00,Guarulhos,14.6,93.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-03 23:00:00,Guarulhos,14.6,92.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 00:00:00,Guarulhos,14.4,93.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 01:00:00,Guarulhos,13.9,96.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 02:00:00,Guarulhos,13.8,96.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-04 03:00:00,Guarulhos,13.8,94.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-04 04:00:00,Guarulhos,13.7,94.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-04 05:00:00,Guarulhos,13.6,95.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-04 06:00:00,Guarulhos,13.6,95.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-04 07:00:00,Guarulhos,13.7,94.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-04 08:00:00,Guarulhos,14.4,90.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-04 09:00:00,Guarulhos,15.3,84.0,0.1,0.3,-0.346620124881205,Baixo
2026-06-04 10:00:00,Guarulhos,16.8,75.0,0.1,0.4,-0.346620124881205,Baixo
2026-06-04 11:00:00,Guarulhos,17.5,72.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 12:00:00,Guarulhos,18.1,69.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-04 13:00:00,Guarulhos,19.0,65.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-04 14:00:00,Guarulhos,19.2,65.0,0.1,0.3,-0.346620124881205,Baixo
2026-06-04 15:00:00,Guarulhos,18.9,69.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 16:00:00,Guarulhos,18.0,72.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 17:00:00,Guarulhos,16.9,78.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 18:00:00,Guarulhos,15.6,84.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 19:00:00,Guarulhos,14.8,88.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 20:00:00,Guarulhos,13.9,94.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 21:00:00,Guarulhos,13.7,95.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 22:00:00,Guarulhos,13.4,95.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-04 23:00:00,Guarulhos,12.9,97.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-05 00:00:00,Guarulhos,12.4,98.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-05 01:00:00,Guarulhos,12.0,99.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-05 02:00:00,Guarulhos,11.7,100.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-05 03:00:00,Guarulhos,11.4,100.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-05 04:00:00,Guarulhos,11.4,100.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-05 05:00:00,Guarulhos,11.4,100.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-05 06:00:00,Guarulhos,11.5,99.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-05 07:00:00,Guarulhos,11.8,98.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-05 08:00:00,Guarulhos,12.1,95.0,0.0,0.3,-0.346620124881205,Baixo
2026-06-05 09:00:00,Guarulhos,12.9,89.0,0.0,0.2,-0.346620124881205,Baixo
2026-06-05 10:00:00,Guarulhos,14.4,78.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-05 11:00:00,Guarulhos,16.4,66.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-05 12:00:00,Guarulhos,17.8,58.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-05 13:00:00,Guarulhos,18.6,54.0,0.0,0.1,-0.346620124881205,Baixo
2026-06-05 14:00:00,Guarulhos,19.0,52.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-05 15:00:00,Guarulhos,18.9,53.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-05 16:00:00,Guarulhos,18.0,58.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-05 17:00:00,Guarulhos,16.6,65.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-05 18:00:00,Guarulhos,15.4,74.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-05 19:00:00,Guarulhos,14.4,81.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-05 20:00:00,Guarulhos,13.5,88.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-05 21:00:00,Guarulhos,12.8,94.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-05 22:00:00,Guarulhos,12.4,97.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-05 23:00:00,Guarulhos,12.2,98.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 00:00:00,Guarulhos,12.1,98.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 01:00:00,Guarulhos,11.8,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 02:00:00,Guarulhos,11.6,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 03:00:00,Guarulhos,11.4,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 04:00:00,Guarulhos,11.2,98.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 05:00:00,Guarulhos,11.1,96.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 06:00:00,Guarulhos,11.2,94.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 07:00:00,Guarulhos,11.4,92.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 08:00:00,Guarulhos,11.9,90.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 09:00:00,Guarulhos,12.9,85.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 10:00:00,Guarulhos,15.1,73.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 11:00:00,Guarulhos,17.8,60.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 12:00:00,Guarulhos,19.8,53.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 13:00:00,Guarulhos,20.8,49.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 14:00:00,Guarulhos,21.0,49.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 15:00:00,Guarulhos,20.7,50.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 16:00:00,Guarulhos,19.5,55.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 17:00:00,Guarulhos,17.8,63.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 18:00:00,Guarulhos,16.2,71.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 19:00:00,Guarulhos,15.1,76.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 20:00:00,Guarulhos,14.3,79.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 21:00:00,Guarulhos,13.5,82.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 22:00:00,Guarulhos,12.7,84.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-06 23:00:00,Guarulhos,11.9,87.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 00:00:00,Guarulhos,11.2,88.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 01:00:00,Guarulhos,10.6,89.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 02:00:00,Guarulhos,10.1,89.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 03:00:00,Guarulhos,9.5,90.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 04:00:00,Guarulhos,8.8,94.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 05:00:00,Guarulhos,8.0,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 06:00:00,Guarulhos,8.1,99.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 07:00:00,Guarulhos,11.4,86.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 08:00:00,Guarulhos,12.4,83.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 09:00:00,Guarulhos,13.4,78.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 10:00:00,Guarulhos,14.7,69.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 11:00:00,Guarulhos,16.5,58.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 12:00:00,Guarulhos,18.3,48.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 13:00:00,Guarulhos,20.0,40.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 14:00:00,Guarulhos,21.3,36.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 15:00:00,Guarulhos,21.9,35.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 16:00:00,Guarulhos,21.5,37.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 17:00:00,Guarulhos,20.3,44.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 18:00:00,Guarulhos,18.7,55.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 19:00:00,Guarulhos,17.0,68.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 20:00:00,Guarulhos,15.4,83.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 21:00:00,Guarulhos,14.2,95.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 22:00:00,Guarulhos,13.4,100.0,0.0,0.0,-0.346620124881205,Baixo
2026-06-07 23:00:00,Guarulhos,12.8,100.0,0.0,0.0,-0.346620124881205,Baixo
2026-05-06 21:00:00,Santo_Andre,20.2,94.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-06 22:00:00,Santo_Andre,20.8,81.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-06 23:00:00,Santo_Andre,20.5,82.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 00:00:00,Santo_Andre,19.9,84.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 01:00:00,Santo_Andre,19.3,83.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 02:00:00,Santo_Andre,19.0,80.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 03:00:00,Santo_Andre,18.5,83.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 04:00:00,Santo_Andre,17.8,86.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 05:00:00,Santo_Andre,17.3,87.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 06:00:00,Santo_Andre,16.9,88.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 07:00:00,Santo_Andre,17.1,83.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 08:00:00,Santo_Andre,18.6,77.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 09:00:00,Santo_Andre,21.5,64.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 10:00:00,Santo_Andre,23.7,57.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 11:00:00,Santo_Andre,25.6,50.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 12:00:00,Santo_Andre,27.2,40.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 13:00:00,Santo_Andre,27.8,40.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 14:00:00,Santo_Andre,28.4,36.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 15:00:00,Santo_Andre,28.2,35.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 16:00:00,Santo_Andre,27.7,35.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 17:00:00,Santo_Andre,26.4,42.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 18:00:00,Santo_Andre,25.4,47.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 19:00:00,Santo_Andre,24.5,50.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 20:00:00,Santo_Andre,23.5,57.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 21:00:00,Santo_Andre,23.2,58.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 22:00:00,Santo_Andre,22.8,55.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-07 23:00:00,Santo_Andre,22.0,57.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 00:00:00,Santo_Andre,21.5,60.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 01:00:00,Santo_Andre,20.9,64.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 02:00:00,Santo_Andre,20.5,66.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 03:00:00,Santo_Andre,20.5,68.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 04:00:00,Santo_Andre,21.0,65.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 05:00:00,Santo_Andre,21.4,63.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 06:00:00,Santo_Andre,21.4,62.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 07:00:00,Santo_Andre,21.5,60.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 08:00:00,Santo_Andre,22.2,58.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 09:00:00,Santo_Andre,23.9,56.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 10:00:00,Santo_Andre,25.2,52.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 11:00:00,Santo_Andre,26.4,47.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 12:00:00,Santo_Andre,26.9,46.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 13:00:00,Santo_Andre,28.1,40.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 14:00:00,Santo_Andre,28.4,36.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 15:00:00,Santo_Andre,28.0,38.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 16:00:00,Santo_Andre,27.5,39.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 17:00:00,Santo_Andre,26.9,41.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 18:00:00,Santo_Andre,25.8,46.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 19:00:00,Santo_Andre,25.1,49.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 20:00:00,Santo_Andre,24.3,53.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 21:00:00,Santo_Andre,23.6,57.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 22:00:00,Santo_Andre,22.9,60.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-08 23:00:00,Santo_Andre,22.6,60.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 00:00:00,Santo_Andre,22.5,60.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 01:00:00,Santo_Andre,22.3,62.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 02:00:00,Santo_Andre,22.0,63.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 03:00:00,Santo_Andre,22.1,63.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 04:00:00,Santo_Andre,22.3,62.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 05:00:00,Santo_Andre,22.2,63.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 06:00:00,Santo_Andre,22.4,61.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 07:00:00,Santo_Andre,22.2,61.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 08:00:00,Santo_Andre,22.6,59.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 09:00:00,Santo_Andre,22.5,63.0,0.0,0.0,-0.2828342527191457,Baixo
2026-05-09 10:00:00,Santo_Andre,23.5,59.0,0.0,0.0,-0.2828342527191457,Baixo
